"","site","date_time","p_h","temp_c","tide_height"
"8469","Alegria","9/15/2021 12:00",8.286734652,16.69444444,2.910938
"8470","Alegria","9/15/2021 12:15",8.298596085,16.72777778,2.908525
"8471","Alegria","9/15/2021 12:30",8.310114686,16.72777778,2.921782
"8472","Alegria","9/15/2021 12:45",8.302231648,16.76111111,2.951225
"8473","Alegria","9/15/2021 13:00",8.312241273,16.76111111,2.997151
"8474","Alegria","9/15/2021 13:15",8.325106988,16.85555556,3.059541
"8475","Alegria","9/15/2021 13:30",8.340960502,16.87777778,3.138154
"8476","Alegria","9/15/2021 13:45",8.335506119,16.91111111,3.232159
"8477","Alegria","9/15/2021 14:00",8.335523939,16.97777778,3.340666
"8478","Alegria","9/15/2021 14:15",8.330982549,16.98333333,3.462405
"8479","Alegria","9/15/2021 14:30",8.300446153,17.05,3.595822
"8480","Alegria","9/15/2021 14:45",8.312495432,17.07222222,3.739097
"8481","Alegria","9/15/2021 15:00",8.298236902,17.13333333,3.890167
"8482","Alegria","9/15/2021 15:15",8.281403038,17.13333333,4.046941
"8483","Alegria","9/15/2021 15:30",8.285630359,17.02777778,4.206615
"8484","Alegria","9/15/2021 15:45",8.267652243,17.05,4.366772
"8485","Alegria","9/15/2021 16:00",8.276288962,17.14444444,4.524719
"8486","Alegria","9/15/2021 16:15",8.26723381,17.17777778,4.6777
"8487","Alegria","9/15/2021 16:30",8.251252549,17.11666667,4.822944
"8488","Alegria","9/15/2021 16:45",8.268031496,17.09444444,4.957704
"8489","Alegria","9/15/2021 17:00",8.262291646,17.14444444,5.07943
"8490","Alegria","9/15/2021 17:15",8.264250716,17.22222222,5.185288
"8491","Alegria","9/15/2021 17:30",8.254295236,17.17777778,5.273018
"8492","Alegria","9/15/2021 17:45",8.249771647,17.21111111,5.340413
"8493","Alegria","9/15/2021 18:00",8.237746394,17.22222222,5.385508
"8494","Alegria","9/15/2021 18:15",8.244492626,17.26666667,5.406609
"8495","Alegria","9/15/2021 18:30",8.22135931,17.21111111,5.402213
"8496","Alegria","9/15/2021 18:45",8.218023859,17.11666667,5.370873
"8497","Alegria","9/15/2021 19:00",8.216506773,17.09444444,5.311848
"8498","Alegria","9/15/2021 19:15",8.210680984,17.05,5.224818
"8499","Alegria","9/15/2021 19:30",8.223589674,17.03888889,5.109867
"8500","Alegria","9/15/2021 19:45",8.223171216,17.01666667,4.96749
"8501","Alegria","9/15/2021 20:00",8.219692757,17.00555556,4.798592
"8502","Alegria","9/15/2021 20:15",8.22000708,16.94444444,4.604486
"8503","Alegria","9/15/2021 20:30",8.195249965,16.26666667,4.386875
"8504","Alegria","9/15/2021 20:45",8.19098452,16.20555556,4.147836
"8505","Alegria","9/15/2021 21:00",8.184819323,16.06111111,3.8895
"8506","Alegria","9/15/2021 21:15",8.182679929,16.27777778,3.61518
"8507","Alegria","9/15/2021 21:30",8.214949229,16.27777778,3.327623
"8508","Alegria","9/15/2021 21:45",8.217511452,16.27777778,3.030087
"8509","Alegria","9/15/2021 22:00",8.186927363,16.25555556,2.726023
"8510","Alegria","9/15/2021 22:15",8.188309259,16.31111111,2.419023
"8511","Alegria","9/15/2021 22:30",8.181430274,16.25555556,2.112768
"8512","Alegria","9/15/2021 22:45",8.179806797,16.24444444,1.810976
"8513","Alegria","9/15/2021 23:00",8.17428233,16.25555556,1.517342
"8514","Alegria","9/15/2021 23:15",8.171211548,16.27777778,1.235485
"8515","Alegria","9/15/2021 23:30",8.161767054,16.25555556,0.968892
"8516","Alegria","9/15/2021 23:45",8.16906723,16.23333333,0.720867
"8517","Alegria","9/16/2021 0:00",8.151480088,16.19444444,0.494475
"8518","Alegria","9/16/2021 0:15",8.14876538,16.17222222,0.292498
"8519","Alegria","9/16/2021 0:30",8.127325043,16.12777778,0.117392
"8520","Alegria","9/16/2021 0:45",8.141237826,16.08333333,-0.028754
"8521","Alegria","9/16/2021 1:00",8.121833251,15.89444444,-0.144249
"8522","Alegria","9/16/2021 1:15",8.099975034,15.77222222,-0.227824
"8523","Alegria","9/16/2021 1:30",8.079752088,15.62222222,-0.278659
"8524","Alegria","9/16/2021 1:45",8.065222163,15.43333333,-0.296388
"8525","Alegria","9/16/2021 2:00",8.058511661,15.36666667,-0.28139
"8526","Alegria","9/16/2021 2:15",8.065866019,15.25,-0.23451
"8527","Alegria","9/16/2021 2:30",8.069307576,15.12777778,-0.156728
"8528","Alegria","9/16/2021 2:45",8.065314413,15.04444444,-0.049582
"8529","Alegria","9/16/2021 3:00",8.065660656,14.89444444,0.085369
"8530","Alegria","9/16/2021 3:15",8.067440385,14.76666667,0.245657
"8531","Alegria","9/16/2021 3:30",8.080913394,14.73333333,0.429137
"8532","Alegria","9/16/2021 3:45",8.075732424,14.66111111,0.632837
"8533","Alegria","9/16/2021 4:00",8.074180889,14.58333333,0.853445
"8534","Alegria","9/16/2021 4:15",8.069758925,14.56111111,1.088193
"8535","Alegria","9/16/2021 4:30",8.08622942,14.58333333,1.333148
"8536","Alegria","9/16/2021 4:45",8.087617021,14.56111111,1.58534
"8537","Alegria","9/16/2021 5:00",8.08797736,14.55,1.840935
"8538","Alegria","9/16/2021 5:15",8.081236922,14.52777778,2.096091
"8539","Alegria","9/16/2021 5:30",8.089306735,14.51666667,2.347888
"8540","Alegria","9/16/2021 5:45",8.08241421,14.43333333,2.59266
"8541","Alegria","9/16/2021 6:00",8.081080535,14.33888889,2.826944
"8542","Alegria","9/16/2021 6:15",8.075319026,14.37777778,3.048273
"8543","Alegria","9/16/2021 6:30",8.063071585,14.33888889,3.253427
"8544","Alegria","9/16/2021 6:45",8.068404413,14.29444444,3.440437
"8545","Alegria","9/16/2021 7:00",8.054455979,14.29444444,3.606973
"8546","Alegria","9/16/2021 7:15",8.048111778,14.21666667,3.751162
"8547","Alegria","9/16/2021 7:30",8.043002352,14.14444444,3.871996
"8548","Alegria","9/16/2021 7:45",8.043245942,14.17777778,3.968283
"8549","Alegria","9/16/2021 8:00",8.027248568,14.20555556,4.039736
"8550","Alegria","9/16/2021 8:15",8.031546597,14.18888889,4.086156
"8551","Alegria","9/16/2021 8:30",8.029254079,14.15555556,4.107876
"8552","Alegria","9/16/2021 8:45",8.030341825,14.17777778,4.10561
"8553","Alegria","9/16/2021 9:00",8.031056704,14.15555556,4.080108
"8554","Alegria","9/16/2021 9:15",8.026050152,14.16666667,4.032851
"8555","Alegria","9/16/2021 9:30",8.030539459,14.15555556,3.965895
"8556","Alegria","9/16/2021 9:45",8.021767355,14.11111111,3.881478
"8557","Alegria","9/16/2021 10:00",8.015959165,14.11111111,3.782046
"8558","Alegria","9/16/2021 10:15",8.022003516,14.06666667,3.670628
"8559","Alegria","9/16/2021 10:30",8.020134869,14.08888889,3.550119
"8560","Alegria","9/16/2021 10:45",8.031922233,14.05555556,3.423657
"8561","Alegria","9/16/2021 11:00",8.029111403,14.12222222,3.294322
"8562","Alegria","9/16/2021 11:15",8.033786075,14.14444444,3.165655
"8563","Alegria","9/16/2021 11:30",8.054108548,14.14444444,3.040739
"8564","Alegria","9/16/2021 11:45",8.04619393,14.20555556,2.92259
"8565","Alegria","9/16/2021 12:00",8.052581608,14.21666667,2.814477
"8566","Alegria","9/16/2021 12:15",8.060214263,14.18888889,2.719077
"8567","Alegria","9/16/2021 12:30",8.07903843,14.28333333,2.638885
"8568","Alegria","9/16/2021 12:45",8.088671007,14.38888889,2.576368
"8569","Alegria","9/16/2021 13:00",8.097212184,14.5,2.533389
"8570","Alegria","9/16/2021 13:15",8.117710747,14.59444444,2.511544
"8571","Alegria","9/16/2021 13:30",8.126397815,14.75555556,2.511971
"8572","Alegria","9/16/2021 13:45",8.183312987,14.82777778,2.535034
"8573","Alegria","9/16/2021 14:00",8.190640304,14.90555556,2.581004
"8574","Alegria","9/16/2021 14:15",8.194841664,14.95,2.649804
"8575","Alegria","9/16/2021 14:30",8.205665902,15,2.740926
"8576","Alegria","9/16/2021 14:45",8.217376777,15.1,2.853443
"8577","Alegria","9/16/2021 15:00",8.22110852,15.16111111,2.986014
"8578","Alegria","9/16/2021 15:15",8.224576576,15.23888889,3.136906
"8579","Alegria","9/16/2021 15:30",8.241726796,15.32222222,3.304014
"8580","Alegria","9/16/2021 15:45",8.250332393,15.36666667,3.484894
"8581","Alegria","9/16/2021 16:00",8.273177198,15.4,3.676796
"8582","Alegria","9/16/2021 16:15",8.269799486,15.46111111,3.87671
"8583","Alegria","9/16/2021 16:30",8.27083265,15.49444444,4.081405
"8584","Alegria","9/16/2021 16:45",8.249529111,15.6,4.287486
"8585","Alegria","9/16/2021 17:00",8.277086909,15.63333333,4.491668
"8586","Alegria","9/16/2021 17:15",8.274209989,15.7,4.689924
"8587","Alegria","9/16/2021 17:30",8.254348641,15.73333333,4.878914
"8588","Alegria","9/16/2021 17:45",8.241056489,15.76111111,5.055126
"8589","Alegria","9/16/2021 18:00",8.236168726,15.79444444,5.215161
"8590","Alegria","9/16/2021 18:15",8.224441516,15.81666667,5.355795
"8591","Alegria","9/16/2021 18:30",8.219245724,15.81666667,5.474028
"8592","Alegria","9/16/2021 18:45",8.218327267,15.85,5.567138
"8593","Alegria","9/16/2021 19:00",8.219642355,15.87222222,5.632732
"8594","Alegria","9/16/2021 19:15",8.214846956,15.86111111,5.668784
"8595","Alegria","9/16/2021 19:30",8.207061303,15.86111111,5.67364
"8596","Alegria","9/16/2021 19:45",8.208775383,15.83888889,5.645645
"8597","Alegria","9/16/2021 20:00",8.188322591,15.85,5.58393
"8598","Alegria","9/16/2021 20:15",8.194680658,15.80555556,5.488147
"8599","Alegria","9/16/2021 20:30",8.183917474,15.79444444,5.358797
"8600","Alegria","9/16/2021 20:45",8.19346622,15.82777778,5.196605
"8601","Alegria","9/16/2021 21:00",8.198958472,15.81666667,5.002892
"8602","Alegria","9/16/2021 21:15",8.205179727,15.81666667,4.77948
"8603","Alegria","9/16/2021 21:30",8.207583664,15.81666667,4.528378
"8604","Alegria","9/16/2021 21:45",8.191866929,15.79444444,4.25289
"8605","Alegria","9/16/2021 22:00",8.185476129,15.77222222,3.955911
"8606","Alegria","9/16/2021 22:15",8.178927834,15.75,3.640962
"8607","Alegria","9/16/2021 22:30",8.181918902,15.76111111,3.311509
"8608","Alegria","9/16/2021 22:45",8.17054209,15.74444444,2.972378
"8609","Alegria","9/16/2021 23:00",8.167556074,15.71111111,2.627504
"8610","Alegria","9/16/2021 23:15",8.172432161,15.71111111,2.281307
"8611","Alegria","9/16/2021 23:30",8.158386196,15.66666667,1.937898
"8612","Alegria","9/16/2021 23:45",8.159061953,15.6,1.602519
"8613","Alegria","9/17/2021 0:00",8.147375879,15.58888889,1.279192
"8614","Alegria","9/17/2021 0:15",8.148887698,15.57222222,0.972178
"8615","Alegria","9/17/2021 0:30",8.140622981,15.56111111,0.685527
"8616","Alegria","9/17/2021 0:45",8.136252585,15.52777778,0.422737
"8617","Alegria","9/17/2021 1:00",8.128626854,15.52777778,0.187831
"8618","Alegria","9/17/2021 1:15",8.117791832,15.49444444,-0.016445
"8619","Alegria","9/17/2021 1:30",8.10447894,15.46111111,-0.187481
"8620","Alegria","9/17/2021 1:45",8.0736677,15.4,-0.323273
"8621","Alegria","9/17/2021 2:00",8.043650439,15.33333333,-0.421904
"8622","Alegria","9/17/2021 2:15",8.022854169,15.3,-0.482467
"8623","Alegria","9/17/2021 2:30",8.005833518,15.26111111,-0.504439
"8624","Alegria","9/17/2021 2:45",8.004026737,15.27222222,-0.488181
"8625","Alegria","9/17/2021 3:00",8.000286224,15.31111111,-0.434646
"8626","Alegria","9/17/2021 3:15",8.00468623,15.35555556,-0.345079
"8627","Alegria","9/17/2021 3:30",8.042904137,15.34444444,-0.220917
"8628","Alegria","9/17/2021 3:45",8.060602835,15.36666667,-0.064562
"8629","Alegria","9/17/2021 4:00",8.077623638,15.34444444,0.121751
"8630","Alegria","9/17/2021 4:15",8.058454615,15.36666667,0.334616
"8631","Alegria","9/17/2021 4:30",8.085041812,15.36666667,0.571145
"8632","Alegria","9/17/2021 4:45",8.064936523,15.32222222,0.827144
"8633","Alegria","9/17/2021 5:00",8.075795023,15.36666667,1.098946
"8634","Alegria","9/17/2021 5:15",8.088973542,15.33333333,1.382764
"8635","Alegria","9/17/2021 5:30",8.086465319,15.27222222,1.673729
"8636","Alegria","9/17/2021 5:45",8.073498452,15.27777778,1.968189
"8637","Alegria","9/17/2021 6:00",8.107666414,15.17222222,2.261201
"8638","Alegria","9/17/2021 6:15",8.104281433,15.15,2.549204
"8639","Alegria","9/17/2021 6:30",8.093499838,15.15,2.827488
"8640","Alegria","9/17/2021 6:45",8.068105808,15.19444444,3.09281
"8641","Alegria","9/17/2021 7:00",8.073005622,15.17222222,3.340982
"8642","Alegria","9/17/2021 7:15",8.096814029,15.05555556,3.569281
"8643","Alegria","9/17/2021 7:30",8.10349796,14.96111111,3.774292
"8644","Alegria","9/17/2021 7:45",8.098041136,14.97222222,3.953984
"8645","Alegria","9/17/2021 8:00",8.101740505,14.95,4.105916
"8646","Alegria","9/17/2021 8:15",8.082020253,14.93888889,4.22887
"8647","Alegria","9/17/2021 8:30",8.110741315,14.92777778,4.321517
"8648","Alegria","9/17/2021 8:45",8.119965709,14.93888889,4.383472
"8649","Alegria","9/17/2021 9:00",8.140524987,14.92777778,4.414734
"8650","Alegria","9/17/2021 9:15",8.118081924,14.96111111,4.415656
"8651","Alegria","9/17/2021 9:30",8.126506387,14.96111111,4.386761
"8652","Alegria","9/17/2021 9:45",8.130560972,14.96111111,4.329493
"8653","Alegria","9/17/2021 10:00",8.137091051,14.93888889,4.245878
"8654","Alegria","9/17/2021 10:15",8.150841249,15,4.138388
"8655","Alegria","9/17/2021 10:30",8.170404866,15.01111111,4.009891
"8656","Alegria","9/17/2021 10:45",8.181274482,15.02222222,3.863772
"8657","Alegria","9/17/2021 11:00",8.189289575,15.04444444,3.70321
"8658","Alegria","9/17/2021 11:15",8.17236636,15.07777778,3.532094
"8659","Alegria","9/17/2021 11:30",8.17988043,15.07777778,3.354323
"8660","Alegria","9/17/2021 11:45",8.177263679,15.12777778,3.173893
"8661","Alegria","9/17/2021 12:00",8.207322105,15.20555556,2.99483
"8662","Alegria","9/17/2021 12:15",8.212217144,15.20555556,2.821119
"8663","Alegria","9/17/2021 12:30",8.221442509,15.23888889,2.656633
"8664","Alegria","9/17/2021 12:45",8.23505418,15.35555556,2.505228
"8665","Alegria","9/17/2021 13:00",8.224876881,15.34444444,2.370025
"8666","Alegria","9/17/2021 13:15",8.259389062,15.42222222,2.254355
"8667","Alegria","9/17/2021 13:30",8.252221795,15.46111111,2.161018
"8668","Alegria","9/17/2021 13:45",8.265707218,15.56111111,2.092409
"8669","Alegria","9/17/2021 14:00",8.288964769,15.66666667,2.050476
"8670","Alegria","9/17/2021 14:15",8.304730083,15.75,2.036681
"8671","Alegria","9/17/2021 14:30",8.300933558,15.7,2.051584
"8672","Alegria","9/17/2021 14:45",8.292254804,15.81666667,2.095285
"8673","Alegria","9/17/2021 15:00",8.302250747,15.74444444,2.167777
"8674","Alegria","9/17/2021 15:15",8.311612842,15.81666667,2.268273
"8675","Alegria","9/17/2021 15:30",8.285444884,15.79444444,2.395706
"8676","Alegria","9/17/2021 15:45",8.307372314,15.86111111,2.548444
"8677","Alegria","9/17/2021 16:00",8.287604462,15.89444444,2.724386
"8678","Alegria","9/17/2021 16:15",8.296922197,15.93333333,2.920986
"8679","Alegria","9/17/2021 16:30",8.327571304,15.98888889,3.135296
"8680","Alegria","9/17/2021 16:45",8.290110537,16.02222222,3.364007
"8681","Alegria","9/17/2021 17:00",8.301074974,16.06111111,3.603502
"8682","Alegria","9/17/2021 17:15",8.280104834,16.12777778,3.849914
"8683","Alegria","9/17/2021 17:30",8.29919351,16.12777778,4.099182
"8684","Alegria","9/17/2021 17:45",8.279686177,16.16111111,4.34712
"8685","Alegria","9/17/2021 18:00",8.279332375,16.17222222,4.589482
"8686","Alegria","9/17/2021 18:15",8.290471245,16.16111111,4.82203
"8687","Alegria","9/17/2021 18:30",8.269567302,16.17222222,5.040605
"8688","Alegria","9/17/2021 18:45",8.274472408,16.16111111,5.241194
"8689","Alegria","9/17/2021 19:00",8.257465032,16.15,5.419998
"8690","Alegria","9/17/2021 19:15",8.276894818,16.16111111,5.573493
"8691","Alegria","9/17/2021 19:30",8.243365338,16.17222222,5.698495
"8692","Alegria","9/17/2021 19:45",8.225570092,16.11666667,5.792209
"8693","Alegria","9/17/2021 20:00",8.232695436,16.13888889,5.852286
"8694","Alegria","9/17/2021 20:15",8.215250281,16.11666667,5.876859
"8695","Alegria","9/17/2021 20:30",8.227380187,16.16111111,5.864302
"8696","Alegria","9/17/2021 20:45",8.204176148,16.02222222,5.81334
"8697","Alegria","9/17/2021 21:00",8.196458618,16.07222222,5.723615
"8698","Alegria","9/17/2021 21:15",8.1932089,16.08333333,5.595696
"8699","Alegria","9/17/2021 21:30",8.193504363,16.04444444,5.430275
"8700","Alegria","9/17/2021 21:45",8.190837686,16.06111111,5.229283
"8701","Alegria","9/17/2021 22:00",8.194273319,16.08333333,4.994697
"8702","Alegria","9/17/2021 22:15",8.184643537,16.02222222,4.72889
"8703","Alegria","9/17/2021 22:30",8.186287096,15.98888889,4.435642
"8704","Alegria","9/17/2021 22:45",8.192508002,15.96666667,4.118329
"8705","Alegria","9/17/2021 23:00",8.17116249,15.92222222,3.780626
"8706","Alegria","9/17/2021 23:15",8.179739382,15.89444444,3.427689
"8707","Alegria","9/17/2021 23:30",8.175518735,15.89444444,3.063837
"8708","Alegria","9/17/2021 23:45",8.171271441,15.86111111,2.69355
"8709","Alegria","9/18/2021 0:00",8.157341176,15.85,2.322671
"8710","Alegria","9/18/2021 0:15",8.153813315,15.78333333,1.955462
"8711","Alegria","9/18/2021 0:30",8.145601403,15.75,1.597783
"8712","Alegria","9/18/2021 0:45",8.13727945,15.72222222,1.254158
"8713","Alegria","9/18/2021 1:00",8.139132975,15.7,0.928987
"8714","Alegria","9/18/2021 1:15",8.129607178,15.67777778,0.627478
"8715","Alegria","9/18/2021 1:30",8.108684309,15.62222222,0.353407
"8716","Alegria","9/18/2021 1:45",8.096165863,15.57222222,0.110271
"8717","Alegria","9/18/2021 2:00",8.089025939,15.50555556,-0.098103
"8718","Alegria","9/18/2021 2:15",8.069056986,15.46111111,-0.269401
"8719","Alegria","9/18/2021 2:30",8.065798784,15.4,-0.401032
"8720","Alegria","9/18/2021 2:45",8.077534716,15.36666667,-0.491593
"8721","Alegria","9/18/2021 3:00",7.874180792,15.28888889,-0.54012
"8722","Alegria","9/18/2021 3:15",7.862981385,15.22777778,-0.546201
"8723","Alegria","9/18/2021 3:30",7.841247942,15.22777778,-0.510799
"8724","Alegria","9/18/2021 3:45",7.842044688,15.18333333,-0.434879
"8725","Alegria","9/18/2021 4:00",7.849314291,15.19444444,-0.3201
"8726","Alegria","9/18/2021 4:15",7.869505943,15.22777778,-0.16846
"8727","Alegria","9/18/2021 4:30",7.907872487,15.23888889,0.017668
"8728","Alegria","9/18/2021 4:45",7.930773143,15.25,0.234768
"8729","Alegria","9/18/2021 5:00",7.929694026,15.23888889,0.479488
"8730","Alegria","9/18/2021 5:15",7.933444647,15.21666667,0.748207
"8731","Alegria","9/18/2021 5:30",7.936985616,15.15,1.036066
"8732","Alegria","9/18/2021 5:45",7.943301193,15.12222222,1.338838
"8733","Alegria","9/18/2021 6:00",7.948251094,15.11111111,1.652182
"8734","Alegria","9/18/2021 6:15",7.957888041,15.11111111,1.970587
"8735","Alegria","9/18/2021 6:30",7.957172581,15.1,2.289563
"8736","Alegria","9/18/2021 6:45",7.956327197,15.07777778,2.604667
"8737","Alegria","9/18/2021 7:00",7.9472529,15.07777778,2.910523
"8738","Alegria","9/18/2021 7:15",7.95384244,15.04444444,3.203331
"8739","Alegria","9/18/2021 7:30",7.946039154,15.03333333,3.47823
"8740","Alegria","9/18/2021 7:45",7.945534812,15.03333333,3.731681
"8741","Alegria","9/18/2021 8:00",7.941248328,15.04444444,3.960445
"8742","Alegria","9/18/2021 8:15",7.951564447,15,4.160976
"8743","Alegria","9/18/2021 8:30",7.943163436,15.01111111,4.331003
"8744","Alegria","9/18/2021 8:45",7.946762288,14.98888889,4.468651
"8745","Alegria","9/18/2021 9:00",7.949568506,15,4.572161
"8746","Alegria","9/18/2021 9:15",7.97161353,14.97777778,4.640837
"8747","Alegria","9/18/2021 9:30",7.963564522,14.97777778,4.674415
"8748","Alegria","9/18/2021 9:45",7.974895876,14.97777778,4.67303
"8749","Alegria","9/18/2021 10:00",7.98645503,14.98888889,4.637012
"8750","Alegria","9/18/2021 10:15",7.99341991,14.98888889,4.567773
"8751","Alegria","9/18/2021 10:30",7.988406168,15,4.467521
"8752","Alegria","9/18/2021 10:45",8.008137801,15.02222222,4.338639
"8753","Alegria","9/18/2021 11:00",8.02373356,15.06666667,4.184486
"8754","Alegria","9/18/2021 11:15",8.02528666,15.1,4.008224
"8755","Alegria","9/18/2021 11:30",8.029027315,15.17222222,3.813879
"8756","Alegria","9/18/2021 11:45",8.042196529,15.21666667,3.605846
"8757","Alegria","9/18/2021 12:00",8.060466164,15.34444444,3.388046
"8758","Alegria","9/18/2021 12:15",8.068190188,15.36666667,3.165478
"8759","Alegria","9/18/2021 12:30",8.078619412,15.51666667,2.942244
"8760","Alegria","9/18/2021 12:45",8.089353854,15.58333333,2.723176
"8761","Alegria","9/18/2021 13:00",8.104294168,15.76111111,2.513
"8762","Alegria","9/18/2021 13:15",8.106216139,15.82777778,2.31558
"8763","Alegria","9/18/2021 13:30",8.131351962,16.06111111,2.135437
"8764","Alegria","9/18/2021 13:45",8.132121489,16.11666667,1.975954
"8765","Alegria","9/18/2021 14:00",8.128855142,16.19444444,1.84075
